Sort,Fed,Name,Rating,Games,Result,Moves,CPL,MM,Sort score,"Analysis "
904,,dahuigou 9-9,685,7,3,108,283,29,-254,Level A
905,,Loran 09,912,72,5.5,599,273,19,-254,Level A
906,,openmyeyes 09,1041,1,1,10,265,10,-255,Level A
907,,getit 09,1010,4,4,28,278,21,-257,Level A
908,,Shagmaster 08,1032,3,0,7,271,14,-257,Level A
909,,Mnika 09,991,1,1,17,293,35,-258,Level A
910,,mariosaga 08,917,13,3.5,155,281,23,-258,Level A
911,,EvilQueen 09,958,6,6,85,278,20,-258,Level A
912,,projectlife 09,973,1,0,17,276,18,-258,Level A
913,,leobrazer 08,963,2,0,20,289,30,-259,Level B
914,,tkfmffmdml 09,949,1,0,4,284,25,-259,Level A
915,,joulu 09,916,3,1,31,278,19,-259,Level A
916,,Mrachni 09,1040,1,0,22,277,18,-259,Level A
917,,ZAMMA 09,1021,1,1,31,279,19,-260,Level A
918,,volodymyrrudyj 09,1067,1,0,9,294,33,-261,Level A
919,,GeorgiaCohen 09,803,2,0.5,32,280,19,-261,Level A
920,,maravich 08,996,1,0,13,285,23,-262,Level A
921,,chokefetuschoke 09,910,6,2.5,100,284,21,-263,Level A
922,,chessrazz 08,1065,1,0,13,287,23,-264,Level A
923,,LucasKerberHara 09,1018,2,0,9,275,11,-264,Level A
924,,savis 08,1067,1,0,10,274,10,-264,Level A
925,,poos 08,927,2,0,30,305,40,-265,Level A
926,,gerassi 08,996,1,1,24,286,21,-265,Level A
927,,flpcosta 08,1133,1,0,5,286,20,-266,Level A
928,,terminatordude 09,1034,1,0,6,283,17,-266,Level A
929,,BDJ 08,1183,1,0,16,279,13,-266,Level B
930,,SGTMAJUSMC 08,877,7,2,27,286,19,-267,Level A
931,,pokerfish 09,1018,1,0,20,282,15,-267,Level A
932,,tanimachi 09,1057,4,3,36,275,8,-267,Level A
933,,titusm 09,770,1,0,16,299,31,-268,Level B
934,,SKUMARKOPPALA 08,959,1,0,10,288,20,-268,Level A
935,,Doragon 08,967,1,0,17,286,18,-268,Level A
936,,Dreamlight 08,999,4,2,19,279,11,-268,Level A
937,,mclaro 09,1047,1,0,13,268,0,-268,Level A
938,,DrillOp 09,960,2,1,17,298,29,-269,Level A
939,,tangelo 09,934,4,0,70,291,21,-270,Level A
940,,kanghyun 08,1008,1,0,12,278,8,-270,Level A
941,,elnekave 09,989,9,2,55,296,25,-271,Level A
942,,RyanBall 09,1071,3,3,60,294,22,-272,Level A
943,,Knighter 9-9,894,2,2,34,287,15,-272,Level A
944,,Crashinator 9-9,843,7,4,113,305,31,-274,Level A
945,,andrewinlongstone 09,903,1,1,4,274,0,-274,Level B
946,,kwe 09,1036,2,1,20,305,30,-275,Level B
947,,gorkietalkie 09,1100,1,1,31,304,29,-275,Level A
948,,MELUCHA 08,1131,1,1,19,308,32,-276,Level A
949,,uetuseuu 09,1019,4,1,42,308,31,-277,Level B
950,,mrmackenfan 09,849,3,0.5,21,287,10,-277,Level A
951,,CHESSDONK 08,954,3,1,13,309,31,-278,Level A
952,,beatleeleven 09,998,2,0,23,304,26,-278,Level A
953,,salius 08,1020,4,0,49,301,22,-279,Level A
954,,fjjvh 9-9,685,10,0,79,296,16,-280,Level A
955,,HawkX 08,1030,1,0,10,302,20,-282,Level A
956,,DarthDaviz 09,1005,2,1,9,318,33,-285,Level A
957,,jatwfn 09,1031,64,58.5,804,302,17,-285,Level A
958,,Dconneen 09,937,3,1,15,314,27,-287,Level A
959,,lancearmstrong 09,988,2,0,16,312,25,-287,Level A
960,,Ifex 09,981,3,1,46,309,22,-287,Level A
961,,LavAzza 09,874,4,1,60,309,22,-287,Level A
962,,RamHammer 09,1081,1,0,5,307,20,-287,Level A
963,,bdbailey 08,917,2,0,19,303,16,-287,Level A
964,,Jayrec 08,981,1,0,47,305,17,-288,Level A
965,,chadmhall 08,990,2,0,20,303,15,-288,Level B
966,,Quien 09,942,7,2,50,308,18,-290,Level A
967,,louiswei 9-9,800,1,0,21,300,10,-290,Level A
968,,RICHARDEUR 08,1063,1,1,17,320,29,-291,Level A
969,,jacobsthedog 08,997,1,0,6,309,17,-292,Level A
970,,chrcoluk 09,868,1,0,13,333,39,-294,Level A
971,,Laskerson 09,1031,1,1,17,319,24,-295,Level A
972,,zhoujin 08,963,4,1,9,317,22,-295,Level A
973,,btbkorg 09,869,2,0,6,330,33,-297,Level A
974,,ippat 08,1013,3,2,19,313,16,-297,Level A
975,,kigger 08,938,1,0,7,341,43,-298,Level A
976,,DDJ 08,978,2,1,16,298,0,-298,Level A
977,,guisbi 09,965,2,1,35,328,29,-299,Level A
978,,fargeklatt 09,1049,10,2,67,323,24,-299,Level A
979,,chakmo 09,947,3,2,56,329,29,-300,Level A
980,,marearoja 08,896,6,2,72,334,32,-302,Level A
981,,Klewein 08,925,1,0,10,322,20,-302,Level A
982,,cweatherbe 09,1020,1,0,18,332,28,-304,Level A
983,,bougie 09,1193,1,1,3,306,0,-306,Level A
984,,BrootFaus 09,1003,2,1,28,336,29,-307,Level A
985,,DumbRedNeck 09,866,1,0,4,332,25,-307,Level A
986,,LibertasProVita 08,1034,1,0,17,326,18,-308,Level B
987,,EdSleazy 09,1046,1,1,12,326,17,-309,Level A
988,,Amarande 09,1033,1,0,26,333,23,-310,Level B
989,,wolfmoon 08,988,1,1,28,324,14,-310,Level A
990,,Devdan 08,966,2,0,7,310,0,-310,Level A
991,,MementoMoriAB 08,983,1,1,39,332,21,-311,Level A
992,,mateone 08,988,2,1,18,328,17,-311,Level A
993,,sekulla 09,958,10,1,43,328,16,-312,Level A
994,,Roquinho 09,1010,1,0,5,312,0,-312,Level A
995,,Caduceus 08,1061,2,2,31,344,29,-315,Level A
996,,Soilwork 09,916,4,2,28,336,21,-315,Level A
997,,youwereromeo 09,898,1,0,5,335,20,-315,Level A
998,,brntout 09,947,5,0,33,340,24,-316,Level A
999,,smaiurana 08,916,1,0,9,316,0,-316,Level A
1000,,licolo 08,1096,1,0,16,342,25,-317,Level A
1001,,TheSexyKid 08,1048,1,1,16,333,13,-320,Level A
1002,,nathy 9-9,752,2,0,29,342,21,-321,Level A
1003,,duesse 09,920,3,0,32,337,16,-321,Level A
1004,,TooFar 09,1224,1,1,9,333,11,-322,Level A
1005,,Musclorman 09,927,3,1.5,38,348,24,-324,Level A
1006,,DumbRedNeck 9-9,731,3,1,33,342,18,-324,Level A
1007,,Kyujoo 08,910,1,0,6,341,17,-324,Level A
1008,,corrosiv 09,972,2,2,29,346,21,-325,Level A
1009,,Muskivaari 09,771,1,0,5,325,0,-325,Level A
1010,,TheRedSkin 09,964,3,2,13,366,39,-327,Level A
1011,,dadoc 09,965,1,0,16,353,25,-328,Level A
1012,,telepathetic 09,1000,1,0,17,349,18,-331,Level A
1013,,salona 09,1023,1,0,7,331,0,-331,Level A
1014,,HogODeath 9-9,720,1,1,19,353,21,-332,Level A
1015,,oszkari 09,1080,3,3,3,333,0,-333,Level A
1016,,Lelouchshinji 09,869,2,0,12,367,33,-334,Level A
1017,,weshoward 09,886,3,2,39,354,18,-336,Level A
1018,,fjjvh 09,724,154,14.5,1924,352,16,-336,Level A
1019,,EgyVoltron 09,1163,1,0,13,368,31,-337,Level A
1020,,chadsmith 09,1043,2,1,9,337,0,-337,Level A
1021,,sdormeus 08,1065,2,0,30,365,27,-338,Level A
1022,,berthusganja 09,1081,1,1,22,371,32,-339,Level A
1023,,LordJesus 08,1007,1,1,5,343,0,-343,Level A
1024,,ChessWurgen 08,968,4,0,31,380,35,-345,Level A
1025,,ACECAKER 09,987,1,0,15,359,13,-346,Level A
1026,,thechrisfactor 09,1091,1,0,12,380,33,-347,Level A
1027,,Kitanopp 08,955,2,0,9,359,11,-348,Level A
1028,,frankpid 08,912,6,1,75,370,21,-349,Level A
1029,,FishyRats 08,1109,1,0,19,362,11,-351,Level A
1030,,Whipsnapper 08,961,5,3,34,376,24,-352,Level A
1031,,gnavarro 08,1005,1,1,18,358,6,-352,Level A
1032,,aresquibel 08,844,2,0,22,367,14,-353,Level A
1033,,nottwoday 08,1095,3,1.5,82,377,21,-356,Level A
1034,,KINGRICH 08,977,3,3,4,407,50,-357,Level A
1035,,WildHogSM 08,868,2,1,15,377,20,-357,Level A
1036,,TheDancingQueen 09,929,10,0,99,369,12,-357,Level A
1037,,candries 09,1042,1,1,5,378,20,-358,Level A
1038,,Bmoresoldier 09,966,3,0,52,376,17,-359,Level A
1039,,colinman 08,989,1,0,7,373,14,-359,Level A
1040,,scosta 09,936,2,1,18,370,11,-359,Level A
1041,,TJPOT 08,1149,1,1,3,359,0,-359,Level A
1042,,natenael 09,835,1,0,19,359,0,-359,Level A
1043,,Baskoot 09,850,1,1,5,359,0,-359,Level A
1044,,caga 09,1255,4,4,9,385,22,-363,Level A
1045,,groberts 09,972,1,0,4,367,0,-367,Level A
1046,,NomadicEntropy 09,873,3,0,24,385,17,-368,Level A
1047,,Edhellond 08,879,1,1,1,372,0,-372,Level A
1048,,petitwinnie 09,1064,2,0.5,20,388,15,-373,Level A
1049,,dahuigou 08,1207,12,1,9,374,0,-374,Level A
1050,,Ezeled 09,1027,1,0,4,381,0,-381,Level A
1051,,DoobieBros 08,796,5,0,2,383,0,-383,Level A
1052,,mudbog 09,1115,1,0,14,407,21,-386,Level A
1053,,llyka 09,1019,1,1,2,387,0,-387,Level A
1054,,alexmaxflo 08,950,1,1,5,388,0,-388,Level A
1055,,Zinkosa 08,1017,1,1,4,388,0,-388,Level A
1056,,farofero 09,999,1,0,16,402,13,-389,Level B
1057,,ghjdidi 08,1027,1,1,1,391,0,-391,Level A
1058,,TheBlack 09,923,1,0,5,398,0,-398,Level A
1059,,kanderson 08,943,2,0,7,402,0,-402,Level A
1060,,hamaa 09,952,1,0.5,25,424,20,-404,Level A
1061,,RiverStyx 09,891,2,1,9,415,11,-404,Level A
1062,,BattlerV 09,870,1,0,5,429,20,-409,Level A
1063,,lucasdawn 08,1055,1,0,7,431,14,-417,Level A
1064,,BeRelax 09,1030,1,1,6,420,0,-420,Level A
1065,,WhateverAndStuf 09,991,1,0.5,9,446,22,-424,Level A
1066,,greenqueenbrasil 9-9,823,1,0,22,429,5,-424,Level A
1067,,hebrewbrain 08,833,1,1,7,441,14,-427,Level A
1068,,zoodoo 08,824,4,0,7,445,14,-431,Level A
1069,,Devekut 09,985,1,0,16,445,13,-432,Level A
1070,,loyadrummer 09,968,2,0,9,432,0,-432,Level A
1071,,jajajajames 09,965,1,1,7,462,14,-448,Level A
1072,,angcuz 08,1195,1,1,3,453,0,-453,Level A
1073,,dcook 08,844,1,0.5,11,453,0,-453,Level A
1074,,SviSe 09,831,1,0,17,487,12,-475,Level A
1075,,zhouzhaowu 09,933,1,0,9,475,0,-475,Level A
1076,,imapawn 08,877,1,0,3,499,0,-499,Level B
1077,,TimoK 08,900,1,1,16,528,25,-503,Level B
1078,,brkbts 09,929,1,1,1,504,0,-504,Level B
1079,,AJLee 08,990,1,1,9,530,11,-519,Level A
1080,,Dancinchess 08,939,1,0,10,531,0,-531,Level A
1081,,lucasbach 09,985,1,1,1,538,0,-538,Level A
1082,,francod 08,895,4,3,2,559,0,-559,Level A
1083,,KingDylan 09,878,1,0.5,2,559,0,-559,Level A
1084,,Morfie 09,929,1,0,3,579,0,-579,Level A
1085,,bthies 08,957,1,0,1,591,0,-591,Level A
1086,,Juveosama 08,877,1,0,2,591,0,-591,Level A
1087,,greghyde 08,805,2,0,10,631,20,-611,Level A
1088,,adrianphan 09,1091,1,1,1,694,0,-694,Level A
1089,,aivilo 09,910,1,0,1,707,0,-707,Level A
1090,,smithomas 09,1074,1,1,1,995,0,-995,Level A
1091,,fektija 08,900,3,3,1,0,100,-1000,Level A
1092,,SvartTorn 09,1077,2,2,2,0,100,-1000,Level A
1093,,GlebKalmykov 09,1120,1,1,2,0,100,-1000,Level A
1094,,KanedaTetsuo 09,872,1,1,1,0,100,-1000,Level A
1095,,TylerLemay 09,941,1,1,1,0,100,-1000,Level A
1096,,AamirP 09,991,2,0,1,0,100,-1000,Level A
1097,,Saldeeznuts 09,1142,2,2,1,0,100,-1000,Level A
1098,,gbchess 09,1103,1,1,1,0,100,-1000,Level A
1099,,kidmaxx 09,1100,1,0,1,0,100,-1000,Level A
1100,,wwodballs 09,908,1,1,3,0,100,-1000,Level A
1101,,hdemunck 09,952,1,1,1,0,100,-1000,Level B
1102,,PhillyBoi 09,1090,1,1,1,0,100,-1000,Level A
1103,,arsalanbaig 08,1079,1,1,7,0,100,-1000,Level A
1104,,MRNCheckmate 08,932,1,1,1,0,100,-1000,Level A
1105,,Krishnadas 08,834,1,1,1,0,100,-1000,Level A
1106,,easterboy 09,1049,1,0,1,0,100,-1000,Level A
1107,,getpawned 09,1079,1,1,1,0,100,-1000,Level A
1108,,bbrix 09,1035,1,1,2,0,100,-1000,Level A
1109,,oldchessbook 09,1102,1,1,1,0,100,-1000,Level A
1110,,furtom 09,970,1,1,1,0,100,-1000,Level A
1111,,thrashingpat 09,1078,1,0,1,0,100,-1000,Level A
1112,,skillzrfornewbs 08,991,1,1,5,0,80,-1000,Level A
1113,,Fiege 08,884,1,1,2,0,50,-1000,Level A
1114,,RenatheT 08,924,1,0,0,0,0,,Level A
1115,,Mindhack 08,1178,1,0,0,0,0,,Level A
1116,,Flupkes 08,1089,1,1,0,0,0,,Level A
1117,,MaxxxLogan 08,1053,1,1,0,0,0,,Level A
1118,,oakhill 08,1091,1,1,0,0,0,,Level A
1119,,kaue 08,962,2,2,0,0,0,,Level A
1120,,jojosjakk 08,1221,2,2,0,0,0,,Level A
1121,,patrikfimml 08,1292,2,2,0,0,0,,Level A
1122,,joethecoolestman 08,749,1,0,0,0,0,,Level A
1123,,crazyforchess 08,1052,1,1,0,0,0,,Level A
1124,,beringher 08,1116,1,1,0,0,0,,Level A
1125,,ssehcplayer 08,1163,1,1,0,0,0,,Level A
1126,,kkachichess 08,1156,1,1,0,0,0,,Level A
1127,,JHLD 08,1144,1,1,0,0,0,,Level A
1128,,Sharkdude 08,1005,1,0,0,0,0,,Level A
1129,,tuile 08,1151,1,0,0,0,0,,Level A
1130,,skyjumper 08,1074,1,0,0,0,0,,Level A
1131,,calakers 08,1056,2,2,0,0,0,,Level A
1132,,chessofthechess 08,941,1,0,0,0,0,,Level A
1133,,moustaki 08,1161,1,1,0,0,0,,Level A
1134,,prlinka 08,868,7,0,0,0,0,,Level A
1135,,garson 08,971,1,0,0,0,0,,Level A
1136,,gpaterakis 09,971,1,0,0,0,0,,Level A
1137,,FirstOboe 09,1193,1,0,0,0,0,,Level A
1138,,infeccion 09,951,2,1,0,0,0,,Level A
1139,,hiacyntus 09,1146,1,0,0,0,0,,Level A
1140,,fightclutch 09,1138,1,1,0,0,0,,Level A
1141,,WhatWouldJudasDo 09,1135,1,1,0,0,0,,Level A
1142,,Conangla 09,1019,1,1,0,0,0,,Level A
1143,,wontonguy 09,1122,2,2,0,0,0,,Level A
1144,,JohnDRichardson 09,1117,1,0,0,0,0,,Level A
1145,,oakhill 09,1100,1,1,0,0,0,,Level A
1146,,AUtigerAU 09,831,1,1,0,0,0,,Level A
1147,,defbot 09,838,4,3,0,0,0,,Level A
1148,,elhamrai 09,963,9,0,0,0,0,,Level A
1149,,Zenonl 09,1043,1,1,0,0,0,,Level A
1150,,dongwook 09,1161,3,3,0,0,0,,Level A
1151,,IForkedUrMom 09,1038,1,1,0,0,0,,Level A
1152,,javilapalma 09,1092,1,1,0,0,0,,Level A
1153,,davidbolanos 09,1104,1,1,0,0,0,,Level A
1154,,Conwayy 09,1046,1,1,0,0,0,,Level A
1155,,Lloth 09,914,1,1,0,0,0,,Level A
1156,,Sceipo 09,840,1,1,0,0,0,,Level A
1157,,indecisivechessma 09,1046,1,1,0,0,0,,Level A
1158,,gmorgan 09,1125,1,1,0,0,0,,Level A
1159,,ptitnuage 09,1082,1,0,0,0,0,,Level A
1160,,drewantarctic 09,896,1,0,0,0,0,,Level A
1161,,electronf 09,943,1,1,0,0,0,,Level A
1162,,ebazin 09,952,2,0,0,0,0,,Level A
1163,,FREAKNIQUE 09,1025,1,1,0,0,0,,Level A
1164,,tefo 09,1128,1,1,0,0,0,,Level A
1165,,rntjr 09,1188,1,1,0,0,0,,Level A
1166,,ScottJoplin 09,1165,1,1,0,0,0,,Level A
1167,,Arcueid 09,1058,1,1,0,0,0,,Level A
1168,,rakapanji 09,1017,1,0,0,0,0,,Level B
1169,,nottwoday 09,1090,1,1,0,0,0,,Level A
1170,,neoshredder 08,1059,1,1,0,0,0,,Level A
1171,,kthomas 08,994,1,0,0,0,0,,Level A
1172,,Awais 08,1079,1,0,0,0,0,,Level A
1173,,spetrschek 08,1114,1,1,0,0,0,,Level A
1174,,TheChessInnovator 08,1203,1,1,0,0,0,,Level A
1175,,mynameiszach 08,895,1,0,0,0,0,,Level A
1176,,Exsation 08,863,1,0,0,0,0,,Level A
1177,,DjinDjinKa 08,1096,1,1,0,0,0,,Level A
1178,,marasme 08,1137,1,1,0,0,0,,Level A
1179,,bhargavs 08,1053,1,1,0,0,0,,Level B
1180,,ILoseAgainb 08,1160,1,1,0,0,0,,Level A
1181,,ElNigro 08,1121,1,0,0,0,0,,Level B
1182,,ChrisCosta 08,1003,1,1,0,0,0,,Level B
1183,,Drosss 08,1038,1,1,0,0,0,,Level A
1184,,JJMF 08,1165,1,0,0,0,0,,Level A
1185,,SmashBrosBrawl 08,971,1,1,0,0,0,,Level A
1186,,hdiwan 08,1012,1,0.5,0,0,0,,Level A
1187,,magicmusicman 08,1189,1,1,0,0,0,,Level A
1188,,stephenbyers 08,1165,1,1,0,0,0,,Level A
1189,,Kuraudo 08,948,1,0.5,0,0,0,,Level A
1190,,klmnop 08,977,1,0,0,0,0,,Level A
1191,,podlas 08,972,1,1,0,0,0,,Level A
1192,,Bodwrdda 08,1149,1,1,0,0,0,,Level A
1193,,calvingr 08,1024,1,1,0,0,0,,Level A
1194,,chessshaq 09,1175,1,1,0,0,0,,Level A
1195,,BIGKIA 09,977,1,1,0,0,0,,Level A
1196,,wigglemeister 09,956,1,1,0,0,0,,Level A
1197,,orionz 09,1190,1,0,0,0,0,,Level A
1198,,bvlsixten 09,855,1,0,0,0,0,,Level A
1199,,seannigellam 09,1057,1,0,0,0,0,,Level A
1200,,vardarmir 09,1214,1,1,0,0,0,,Level A
1201,,danivo 09,1095,1,1,0,0,0,,Level A
1202,,kingdude 09,1024,1,1,0,0,0,,Level A
1203,,Oohmarkunde 09,1017,1,0,0,0,0,,Level B
1204,,tactras 09,1144,1,1,0,0,0,,Level A
1205,,skitzoblack 09,1038,1,0,0,0,0,,Level A
1206,,lydiadickinson 09,964,1,1,0,0,0,,Level A
1207,,kjyun 09,1022,2,0,0,0,0,,Level A
1208,,zinndave 09,1110,1,1,0,0,0,,Level B
1209,,zobaire 09,1026,1,1,0,0,0,,Level A
1210,,destructomouse 09,1067,1,1,0,0,0,,Level A
1211,,stellarella 09,898,1,0,0,0,0,,Level A
1212,,memphistigerblue 09,839,1,0,0,0,0,,Level A
1213,,Walex 09,879,1,1,0,0,0,,Level A
1214,,nignoLibero 09,923,1,0,0,0,0,,Level A
1215,,jamesdaniel 09,983,1,0,0,0,0,,Level A
1216,,dreamdriven 09,1147,1,0,0,0,0,,Level A
1217,,Pointblankstare 09,913,1,1,0,0,0,,Level A
1218,,DanRatiu 09,1053,1,1,0,0,0,,Level A
1219,,PatuliNois 09,904,1,0,0,0,0,,Level A
1220,,grantme 09,922,1,1,0,0,0,,Level A
1221,,xadrezcaio 09,944,1,0,0,0,0,,Level A
1222,,Murgh 09,956,1,1,0,0,0,,Level A
1223,,Ericko 09,1043,1,0,0,0,0,,Level A
1224,,tripledobleve 09,1016,1,0,0,0,0,,Level A
1225,,otj 09,1167,1,1,0,0,0,,Level A
1226,,HunDavos 09,1148,1,1,0,0,0,,Level B
1227,,LowRatedPlayer 09,1094,1,1,0,0,0,,Level A
1228,,boober 09,1022,1,1,0,0,0,,Level A
1229,,annreynolds 09,920,1,0,0,0,0,,Level A
1230,,rodonia 09,986,1,1,0,0,0,,Level A
1231,,johnnykay 09,853,1,1,0,0,0,,Level A
1232,,trondsve 08,917,1,0,1,1000,0,-1000,Level A
1233,,MasterSchach 08,924,1,0,1,1000,0,-1000,Level B
1234,,vakama 08,907,2,0,1,1000,0,-1000,Level A
1235,,LazyFIDERook 08,876,1,0,1,1000,0,-1000,Level A
1236,,ottoveritas 09,985,1,0,1,1000,0,-1000,Level A
1237,,afrench 09,948,1,1,1,1000,0,-1000,Level A
